id,lat,lon,name
1379,-35.199578,149.018662,Ginninderra Dr before Lance Hill Av
1380,-35.202045,149.015658,Archall St after Cashion Ct
1381,-35.202290999999995,149.015919,Archdall St before Jonsson Ct
1382,-35.242914,149.074506,CISAC College St
1383,-35.243081,149.075035,College St opp CISAC
1384,-35.196799,149.021797,Lance Hill Av after Santry Pl
1385,-35.195212,149.020259,Lance Hill Av before Fairlight St
1386,-35.244963,149.09548700000002,Watkin St after Thynne St
1387,-35.245447,149.095273,Watkin St after Battye St
1388,-35.316334000000005,149.19031999999999,Brindabella Business Park Molonglo Dr
1389,-35.313168,149.190282,8 Brindabella Cct
1390,-35.282613,149.150038,War Memorial Fairbairn Av
1391,-35.282709000000004,149.148732,Fairbairn Av opp War Memorial
1392,-35.229219,149.164793,Aspinall St after Zelling St
1393,-35.229092,149.165467,Aspinall St after Antill St
1394,-35.282188,149.120969,Liversidge St before Ellery Cr
1395,-35.282472,149.12088899999998,Liversidge St after Ellery Cr
1396,-35.24282,149.09075900000002,Haydon Dr opp Radford College
1397,-35.242521,149.088549,Radford College College St
1398,-35.237503000000004,149.090784,Haydon Dr after University Dr
1399,-35.237834,149.090972,Haydon Dr opp University Dr
1400,-35.231821000000004,149.092884,Baldwin Dr after Ginninderra Dr
1401,-35.231787,149.093048,Baldwin Dr before Ginninderra Dr
1402,-35.229859000000005,149.096648,Maribyrnong Av after Baldwin Dr
1403,-35.230009,149.094546,Baldwin Dr after 2nd Maribyrnong Av
1404,-35.230176,149.096721,Maribyrnong Av before Baldwin Dr
1405,-35.231761999999996,149.099064,Maribyrnong Av after 1st Diamantina Cr
1406,-35.232132,149.0994,Maribyrnong Av before 2nd Alberga St
1407,-35.233508,149.10286599999998,Maribyrnong Av opp Gwydir Square
1408,-35.233647999999995,149.10273,Gwydir Square Maribyrnong Av
1409,-35.232415,149.107894,Maribyrnong Av opp Daintree Cr
1410,-35.232568,149.107775,Maribyrnong Av after Daintree Cr
1411,-35.231195,149.110199,Maribyrnong Av before Wakool Cct
1412,-35.231113,149.11051799999998,Maribyrnong Av after Ellenborough St
1413,-35.22948,149.111211,Maribyrnong Av opp Warrego Cct
1414,-35.229359,149.11137,Maribyrnong Av after Warrego Cct
1415,-35.22694,149.111114,Maribyrnong Av after Campaspe Cct
1416,-35.227108,149.111269,Maribyrnong Av after Greenough Cct
1417,-35.224027,149.110918,Maribyrnong Av before Tyrell Cct
1418,-35.224243,149.111042,Maribyrnong Av before Ashburton Cct
1419,-35.221239000000004,149.111161,Maribyrnong Av before 1st Staaten Cr
1420,-35.221306,149.111287,Maribyrnong Av after Moruya Cct
1421,-35.218999,149.110871,Maribyrnong Av opp 2nd Yarra St
1422,-35.219121,149.11106999999998,Maribyrnong Av after 1st Yarra St
1423,-35.217719,149.109135,80 Maribyrnong Av
1424,-35.21755,149.108824,Maribyrnong Av before 2nd Onkaparinga Cr
1425,-35.218604,149.105126,Maribyrnong Av before 2nd Staaten Cr
1426,-35.218432,149.10525900000002,Maribyrnong Av before 1st Onkaparinga Cr
1427,-35.219446999999995,149.102956,Kaleen Village Maribyrnong Av
1428,-35.219273,149.103166,Maribyrnong Av opp Kaleen Village
1429,-35.219915,149.10161399999998,Maribyrnong Av after 2nd Georgina Cr
1430,-35.220012,149.101109,Maribyrnong Av before Callabonna St
1431,-35.218505,149.098034,Chuculba Cr before Baldwin Dr
1432,-35.218427,149.097949,Chuculba Cr after Baldwin Dr
1433,-35.216209,149.099831,Chuculba Cr opp Canopus Cr
1434,-35.215996999999994,149.099776,Chuculba Cr after Canopus Cr
1435,-35.213747999999995,149.10153300000002,Chuculba Cr before Lenehan St
1436,-35.213734,149.101363,Chuculba Cr before 1st Spica St
1437,-35.211194,149.10204299999998,Chuculba Cr before 2nd Antares Cr
1438,-35.211217,149.101899,Chuculba Cr opp 1st Antares Cr
1439,-35.210207000000004,149.099516,Chuculba Cr after Nyawi Pl
1440,-35.210281,149.099374,92 Chuculba Cr
1441,-35.208926,149.09551000000002,Chuculba Cr after 2nd Mirrabucca Cr
1442,-35.208921000000004,149.09588200000002,Chuculba Cr after Fornax St
1443,-35.209721,149.093504,Chuculba Cr after Buriga St
1444,-35.209857,149.093469,Chuculba Cr before 2nd Centaurus St
1445,-35.212595,149.091162,Canopus Cr after Achernar Cl
1446,-35.212675,149.091052,Canopus Cr at 1st Balamara St
1447,-35.212971,149.09418300000002,Canopus Cr opp Giralang PS
1448,-35.212941,149.094748,Giralang PS Canopus Cr
1449,-35.213877000000004,149.096678,Canopus Cr after Fornax St
1450,-35.214529,149.09655800000002,Canopus Cr after 2nd Tucana St
1451,-35.215971,149.09814,Canopus Cr after Hirst Pl
1452,-35.215962,149.09781,Canopus Cr after 1st Tucana St
1453,-35.226217,149.05816000000002,John Cleland Cr opp 1st Tattersall Cr
1454,-35.225963,149.05850800000002,John Cleland Cr before 2nd Twelvetrees Cr
1455,-35.224726000000004,149.055,Florey Shops John Cleland Cr
1456,-35.224788000000004,149.055143,John Cleland Cr opp Florey Shops
1457,-35.222826,149.054887,John Cleland Cr opp 2nd Twelvetrees Cr
1458,-35.222747,149.055017,John Cleland Cr before 1st Twelvetrees Cr
1459,-35.221539,149.054338,John Cleland Cr before Ginninderra Dr
1460,-35.221159,149.05433,John Cleland Cr after Ginninderra Dr
1461,-35.218764,149.053971,Copland Dr after Ginninderra Dr
1462,-35.218604,149.054245,Copland Dr after Carlile St
1463,-35.21243,149.0607,Copland College Copland Dr
1464,-35.212715,149.06071799999998,Copland Dr opp Copland College
1465,-35.209752,149.06117700000001,Copland Dr opp Keenan St
1466,-35.209734999999995,149.061362,Copland Dr at Keenan St
1467,-35.208197999999996,149.06305,Copland Dr before 2nd McEachern Cr
1468,-35.208371,149.062953,Copland Dr after Meagher Pl
1469,-35.206309999999995,149.064551,Alpen St after 1st Clifford Cr
1470,-35.206257,149.064694,Alpen St after Baddeley Cr
1471,-35.20486,149.063691,Baddeley Cr after Colborne Pl
1472,-35.205053,149.063763,Baddeley Cr after Broadby Cl
1473,-35.202836,149.065282,Baddeley St after 1st Hancock St
1474,-35.202596,149.06568000000001,Baddeley Cr after Garrard St
1475,-35.200621999999996,149.065989,Baddeley Cr after 2nd Hancock St
1476,-35.200136,149.065821,Baddeley Cr before Edmunds Pl
1477,-35.199292,149.063349,Baddeley Cr after Blumental Pl
1478,-35.199277,149.0628,Baddeley Cr before Crofts Cr
1479,-35.243748,149.05501,Belconnen Way after Coulter Dr
1480,-35.197792,149.060565,Kingsford Smith Dr after Magrath Cr
1481,-35.197509000000004,149.06059199999999,Kingsford Smith Dr opp Magrath Cr
1482,-35.194784000000006,149.060626,Kingsford Smith Dr opp Spence Shops
1483,-35.194955,149.060724,Spence Shops Kingsford Smith Dr
1484,-35.19477,149.063759,Clarey Cr after Clark Cl
1485,-35.194877000000005,149.063736,Clarey Cr before O'Neill St
1486,-35.196798,149.06596100000002,Clarey Cr at 2nd Healy St
1487,-35.196659999999994,149.06582,Clarey Cr at Dunkley Pl
1488,-35.197685,149.068755,Clarey Cr before Boote St
1489,-35.197841,149.06875,Clarey Cr before Scattergood Pl
1490,-35.197089,149.070549,Owen Dixon Dr opp Clarey Cr
1491,-35.197244,149.070649,Owen Dixon Dr before Clarey Cr
1492,-35.198646000000004,149.072761,Owen Dixon Dr opp Douglass St
1493,-35.198638,149.072573,Owen Dixon Dr after Douglass St
1494,-35.200393,149.07274099999998,Copland Dr after Owen Dixon Dr
1495,-35.200283,149.072709,Copland Dr before Owen Dixon Dr
1496,-35.209103000000006,149.073239,Evatt Shops Clancy St
1497,-35.209266,149.07318700000002,Clancy St opp Evatt Shops
1498,-35.207435,149.075167,Evatt PS Heydon Cr
1499,-35.207772999999996,149.074975,Heydon Cr opp Evatt PS
1500,-35.207408,149.079609,Heydon Cr before Owen Dixon Dr
1501,-35.207518,149.07996699999998,Heydon Cr after Owen Dixon Dr
1502,-35.214687,149.07324599999998,Dumas St after 1st Baume Cr
1503,-35.215084999999995,149.07343999999998,Dumas St before 2nd Vagabond Cr
1504,-35.217428000000005,149.07388400000002,McKellar Shops Dumas St
1505,-35.217512,149.073712,Dumas St opp McKellar Shops
1506,-35.219519,149.072155,Dumas St at 2nd Grover Cr
1507,-35.219424,149.072074,Dumas St before 2nd Buggy Cr
1508,-35.22221,149.073161,Dumas St opp 1st Bean Cr
1509,-35.222305,149.07306499999999,Dumas St after 2nd Bean Cr
1510,-35.22215,149.07463700000002,Dumas St opp 2nd Bean Cr
1511,-35.222317,149.07454199999998,Dumas St after 1st Bean Cr
1512,-35.220806,149.076077,Dumas St after 1st Slessor Cr
1513,-35.220890000000004,149.07617,Dumas St opp 2nd Slessor Cr
1514,-35.219703,149.07846,Dumas St at 2nd Slessor Cr
1515,-35.219851,149.07870400000002,Dumas St after William Slim Dr
1516,-35.238233,149.076885,Aikman Dr opp UC
1517,-35.237504,149.076927,Aikman Dr before Townsend Pl
1518,-35.239748999999996,149.074658,Emu Bank after Aikman Dr
1519,-35.239589,149.075065,Emu Bank Bus Stn
1520,-35.205779,149.035107,Charnwood Shops Tillyard Dr
1521,-35.205979,149.035209,Tillyard Dr opp Charnwood Shops
1522,-35.204621,149.038184,Tillyard Dr after Geeves Ct
1523,-35.204817,149.038246,Tillyard Dr after Blackwell Cct
1524,-35.202234000000004,149.041639,Tillyard Dr after McDougall St
1525,-35.202372,149.04159199999998,Tillyard Dr after Crawford Cr
1526,-35.20046,149.043039,Tillyard Dr after Sadleir Pl
1527,-35.200398,149.043279,Tillyard Dr after Spalding St
1528,-35.199292,149.046677,Spalding St before Flierl Pl
1529,-35.199373,149.046902,Spalding St before Crawford Cr
1530,-35.201365,149.049653,Spalding St after Schwartz Pl
1531,-35.201262,149.04952600000001,Spalding St opp Schwarz Pl
1532,-35.203272,149.050291,Spalding St before Kingsford Smith Dr
1533,-35.203425,149.050288,Spalding St after Kingsford Smith Dr
1534,-35.206616,149.052108,Alfred Hill Dr opp Henslowe Pl
1535,-35.20671,149.051974,Alfred Hill Dr after Henslowe Pl
1536,-35.206658000000004,149.054466,Alfred Hill Dr after Bishop Pl
1537,-35.206765000000004,149.05432199999998,Alfred Hill Dr before Henslowe Pl
1538,-35.208411,149.057292,Alfred Hill Dr opp Mount Rogers PS
1539,-35.208490000000005,149.056928,Mount Rogers PS Alfred Hill Dr
1540,-35.206841,149.058807,Alfred Hill Dr after 1st Crossley Cl
1541,-35.206296,149.059094,Alfred Hill Dr after Levey Pl
1542,-35.214546,149.06178,Moynihan St after 1st Deffell St
1543,-35.215011,149.063445,Moynihan St after Fitzhardinge Cr
1544,-35.214853000000005,149.06458899999998,Moynihan St before 2nd Ligertwood St
1545,-35.214925,149.06568000000001,Moynihan St before Callaghan St
1546,-35.21425,149.067248,Moynihan St before 2nd Alderman St
1547,-35.214263,149.067695,Moynihan St after De Lissa St
1548,-35.214357,149.070082,Moynihan St before Norton St
1549,-35.214789,149.070536,Moynihan St after William Webb Dr
1550,-35.216389,149.069943,William Webb Dr opp Callaghan St
1551,-35.216567,149.069534,William Webb Dr before Callaghan St
1552,-35.219882,149.06987,169 William Webb Dr
1553,-35.219974,149.069805,William Webb Dr before Croke Pl
1554,-35.24136,149.09007,Haydon Dr after College St
1555,-35.22898,149.040702,Southern Cross Dr after Ross Smith Cr
1556,-35.228657,149.04055300000002,Southern Cross Dr after Kingsford Smith Dr
1557,-35.225773,149.036328,Kingsford Smith Dr after Southern Cross Dr
1558,-35.226321,149.036183,Kingsford Smith Dr before Southern Cross Dr
1559,-35.224266,149.037957,Kingsford Smith Dr opp St Francis Xavier College
1560,-35.223542,149.039089,St Francis Xavier College Kingsford Smith Dr
1561,-35.219613,149.041331,Kingsford Smith Dr opp Krefft St
1562,-35.219065,149.042245,Kingsford Smith Dr after Ginninderra Dr
1563,-35.213217,149.04525800000002,Companion Cr after Kingsford Smith Dr
1564,-35.213111,149.04529499999998,Companion Cr after Dolling Cr
1565,-35.211349,149.042788,Companion Cr after 2nd Vickers Cr
1566,-35.211981,149.043421,Companion Cr opp 1st Vickers Cr
1567,-35.20844,149.042157,Companion Cr before Noble Pl
1568,-35.20828,149.04214199999998,Companion Cr after 2nd Nulsen Cct
1569,-35.208812,149.039325,Companion Cr at Homann Pl
1570,-35.209303000000006,149.038455,Companion Cr at Dobinson Pl
1571,-35.205867,149.033043,Lhotsky St opp Charnwood Shops
1572,-35.205488,149.032498,Charnwood Shops Lhotsky St
1573,-35.203022999999995,149.02764399999998,Lhotsky St after Florey Dr
1574,-35.203168,149.027873,Lhotsky St after Cartwright St
1575,-35.201018,149.02716,Lhotsky St before Sport Way
1576,-35.201274,149.02729399999998,Lhotsky St before Cartwright St
1577,-35.199125,149.03076000000001,Lhotsky St before Napthali Cl
1578,-35.199314,149.03061200000002,Lhotsky St at Donnison Pl
1579,-35.19702,149.033853,Lhotsky St before Townson Cr
1580,-35.197261,149.033634,Lhotsky St before 2nd Bettington Cct
1581,-35.195777,149.035246,Lhotsky St after 2nd Townson Cr
1582,-35.196034000000004,149.03524199999998,Lhotsky St after Sly Pl
1583,-35.193829,149.034683,Kerrigan St after Winder Pl
1584,-35.193735,149.035033,Kerrigan St opp Winder Pl
1585,-35.193188,149.03298,Shakespeare Cr after Kerrigan St
1586,-35.193224,149.033089,Shakespeare Cr after Pettifer Pl
1587,-35.190579,149.03603600000002,Fraser West Terminus Shakespeare Cr
1588,-35.189083000000004,149.038728,Shakespeare Cr before 2nd Dunbar St
1589,-35.188971,149.03884299999999,Shakespeare Cr opp 1st Dunbar St
1590,-35.189508000000004,149.041677,Shakespeare Cr opp 41
1591,-35.189532,149.041553,41 Shakespeare Cr
1592,-35.191559000000005,149.040523,Shakespeare Cr opp 25
1593,-35.191592,149.04036000000002,Shakespeare Cr after Filshie Cl
1594,-35.193692,149.040272,Kerrigan St after Shakespeare Cr
1595,-35.193771999999996,149.040123,Kerrigan St after Crowley Ct
1596,-35.193181,149.042274,Tillyard Dr after Kerrigan St
1597,-35.193222999999996,149.04240900000002,Tillyard Dr after 2nd Daley Cr
1598,-35.192678,149.044157,Daley Cr opp Fraser Shops
1599,-35.192710999999996,149.044005,Fraser Shops Daley Cr
1600,-35.193471,149.04679099999998,Daley Cr opp 1st Bingley Cr
1601,-35.193673,149.046525,Daley Cr after 2nd Bingley Cr
1602,-35.190482,149.050413,Bingley Cr after 2nd Rochford St
1603,-35.190512,149.050176,Bingley Cr after 2nd Foskett St
1604,-35.190442,149.05271399999998,Bingley Cr at Vercoe Pl
1605,-35.190535,149.05305,Bingley Cr opp Crease Pl
1606,-35.191047999999995,149.055707,Bingley Cr at 1st Brophy St
1607,-35.190989,149.055461,Bingley Cr at Nish Pl
1608,-35.203487,149.05893799999998,Kingsford Smith Dr after Alpen St
1609,-35.203008000000004,149.057523,Kingsford Smith Dr after Le Gallienne St
1610,-35.202913,149.05613300000002,Kingsford Smith Dr before Le Gallienne St
1611,-35.202751,149.055143,Kingsford Smith Dr after 1st Bainton Cr
1612,-35.203261,149.05226000000002,Kingsford Smith Dr before Carandini St
1613,-35.203485,149.05148,Kingsford Smith Dr after Spalding St
1614,-35.20662,149.048956,Kingsford Smith Dr after Alfred Hill Dr
1615,-35.206321,149.048811,Kingsford Smith Dr after Pattinson Cr
1616,-35.2087,149.04765700000002,Melba Shops Kingsford Smith Dr
1617,-35.208192,149.047372,Kingsford Smith Dr opp Melba Shops
1618,-35.211506,149.050246,Verbrugghen St after 1st Grainger Cct
1619,-35.211315,149.050042,Verbrugghen St after Conley Dr
1620,-35.213204,149.051151,Verbrugghen St opp Melba HS
1621,-35.213177,149.050959,Melba HS Verbrugghen St
1622,-35.213493,149.05436699999998,67 Verbrugghen St
1623,-35.213576,149.054195,Verbrugghen St before Brownlee Pl
1624,-35.212967,149.058702,Copland College Verbrugghen St
1625,-35.212854,149.05833,Verbrugghen St opp Copland College
1626,-35.246719,149.056242,Coulter Dr before Lachlan St
1627,-35.245651,149.056165,Coulter Dr before Belconnen Way
1628,-35.249320000000004,149.05573600000002,Coulter Dr after Lachlan St
1629,-35.24929,149.055616,Coulter Dr opp Lachlan St
1630,-35.252645,149.05473,Coulter Dr opp Schumack St
1631,-35.252734999999994,149.05459,Coulter Dr after Schumack St
1632,-35.255078000000005,149.054122,Coulter Dr opp Shumack St
1633,-35.255246,149.053978,Coulter Dr before Shumack St
1634,-35.247157,149.040404,Belconnen HS Murranji St
1635,-35.246438,149.032273,Murranji St opp Hawker College
1636,-35.246336,149.03232,Hawker College Murranji St
1637,-35.243491999999996,149.03205400000002,Murranji St opp Delamere St
1638,-35.24377,149.031995,Murranji St after Delamere St
1639,-35.240775,149.03468,Belconnen Way after Mackinolty St
1640,-35.241071999999996,149.035761,Belconnen Way before Murranji St
1641,-35.236275,149.032646,Kingsford Smith Dr after Findlay St
1642,-35.236746999999994,149.03260600000002,Kingsford Smith Dr opp Findlay St
1643,-35.234176,149.028405,Findlay St after Kinsella St
1644,-35.23388,149.02827,Findlay St after Cantor Cr
1645,-35.233268,149.025249,Fullagar Cr after Davidson St
1646,-35.232995,149.02426,Fullagar Cr opp Cussen St
1647,-35.233473,149.02240600000002,Cussen St before Davidson St
1648,-35.23338,149.022401,Cussen St before Bundey St
1649,-35.233087,149.019524,Drake Brockman Dr opp Cussen St
1650,-35.233035,149.019671,Drake Brockman Dr before Cussen St
1651,-35.227103,149.017232,Starke St before Beaurepaire Cr
1652,-35.226886,149.016027,Beaurepaire Cr after Starke St
1653,-35.226774,149.01601399999998,Beaurepaire Cr before Starke St
1654,-35.226707,149.013275,Beaurepaire Cr before Trickett St
1655,-35.226591,149.013494,Beaurepaire Cr after Rice Pl
1656,-35.225134000000004,149.01091499999998,Beaurepaire Cr opp Holt Shops
1657,-35.22498,149.011084,Holt Shops Beaurepaire Cr
1658,-35.227247,149.02314099999998,Kingsford Smith School Hardwick Cr
1659,-35.22226,149.00596399999998,Spofforth St opp Messenger St
1660,-35.222436,149.006015,Spofforth St before Messenger St
1661,-35.220376,149.006943,Spofforth St before Southern Cross Dr
1662,-35.220240000000004,149.007119,Spofforth St after Southern Cross Dr
1663,-35.218075,149.00833899999998,Southern Cross Dr opp Spofforth St
1664,-35.218245,149.008617,Southern Cross Dr before Spofforth St
1665,-35.218685,149.011601,Southern Cross Dr after O'Reilly St
1666,-35.218777,149.01140800000002,Southern Cross Dr opp O'Reilly St
1667,-35.219386,149.016066,Southern Cross Dr before 1st Starke St
1668,-35.219535,149.01631,Southern Cross Dr after 2nd Starke St
1669,-35.221451,149.017274,YMCA Starke St
1670,-35.221708,149.01706399999998,Starke St opp YMCA
1671,-35.222429999999996,149.019477,Kippax Interchange
1672,-35.222482,149.019328,Kippax Terminus
1673,-35.228202,149.028493,Fullagar Cr after Northmore Cr
1674,-35.228215000000006,149.028348,Fullagar Cr opp Northmore Cr
1675,-35.231358,149.02778,Fullagar Cr opp Higgins Shops
1676,-35.231312,149.027617,Higgins Shops Fullagar Cr
1677,-35.230222999999995,149.030829,Castieau St after Dethridge St
1678,-35.230327,149.031137,Castieau St after Hodges St
1679,-35.229846,149.03354299999998,Castieau St after Northmore Cr
1680,-35.229966999999995,149.03341899999998,Castieau St after Kingsford Smith Dr
1681,-35.230911,149.035331,Wirraway Cr after Kingsford Smith Dr
1682,-35.231014,149.035287,Wirraway Cr after Ulm St
1683,-35.231965,149.037159,Southern Cross Early Childhood School Wirraway Cr
1684,-35.231926,149.03696499999998,Wirraway Cr opp Southern Cross Early Childhood Sch
1685,-35.233197,149.03929,Ross Smith Cr opp Scullin Shops
1686,-35.233359,149.039301,Scullin Shops Ross Smith Cr
1687,-35.226771,149.032838,Southern Cross Dr after Kingsford Smith Dr
1688,-35.226572999999995,149.033044,Southern Cross Dr after O'Loghlen St
1689,-35.225053,149.03130900000002,Southern Cross Dr before 1st Starke St
1690,-35.222978999999995,149.030252,192 Southern Cross Dr
1691,-35.225465,149.029155,Starke St opp Cranleigh School
1692,-35.225918,149.028369,Cranleigh School Starke St
1693,-35.228004,149.024459,Starke St opp Hardwick Cr
1694,-35.22786,149.024623,Starke St after Hardwick Cr
1695,-35.225322,149.021882,Hardwick Cr before Powell St
1696,-35.225317,149.022051,Hardwick Cr after Flack St
1697,-35.21653,149.010712,O'Reilly St before Osburn Dr
1698,-35.215744,149.010708,Osburn Dr opp O'Reilly St
1699,-35.213648,149.00905500000002,Osburn Dr before Lipscomb Pl
1700,-35.213649,149.00919,Osburn Dr before Hirschfeld Cr
1701,-35.210952,149.010649,Osburn Dr opp Macgregor Shops
1702,-35.211256,149.010449,Macgregor Shops Osburn Dr
1703,-35.209733,149.013038,Osburn Dr after Cannan Cr
1704,-35.210096,149.012231,Osburn Dr after Chalmers Pl
1705,-35.210877,149.017368,Osburn Dr before Archdall St
1706,-35.211024,149.017666,Osburn Dr opp Archdall St
1707,-35.208915000000005,149.017472,19 Archdall St
1708,-35.208945,149.017619,Archdall St before Beaney St
1709,-35.205839000000005,149.016593,Archdall St opp Barrett St
1710,-35.206063,149.01667,Archdall St after Barrett St
1711,-35.210495,149.02661,Florey Dr before 2nd Herron Cr
1712,-35.211047,149.026136,Florey Dr opp  1st Heron Cr
1713,-35.212398,149.02504199999998,Florey Dr after Dalley Cr
1714,-35.21236,149.02487,Florey Dr after Osburn Dr
1715,-35.213971,149.021402,Florey Dr opp Hayward St
1716,-35.213916999999995,149.021214,Florey Dr after Hayward St
1717,-35.21836,149.01938,Florey Dr before Southern Cross Dr
1718,-35.218318,149.019225,Florey Dr after Southern Cross Dr
1719,-35.220281,149.025002,Southern Cross Dr before Dalley Cr
1720,-35.220645000000005,149.025176,Southern Cross Dr after Chave St
1721,-35.219528000000004,149.02649499999998,Dalley Cr before 1st Solomon Cr
1722,-35.219384000000005,149.026965,Dalley Cr before 2nd Gurner St
1723,-35.219303000000004,149.028991,Dalley Cr opp 2nd Gurner St
1724,-35.219426,149.029101,Dalley Cr before 1st Gurner St
1725,-35.219237,149.03193000000002,Onslow St opp Latham Shops
1726,-35.219136,149.032092,Latham Shops Onslow St
1727,-35.220651000000004,149.03403,Onslow St opp Latham PS
1728,-35.220411999999996,149.033883,Latham PS Onslow St
1729,-35.220482000000004,149.037345,O'Loghlen St after 1st Chambers St
1730,-35.220292,149.03731200000001,O'Loghlen St after 1st Stretton Cr
1731,-35.22153,149.038717,O'Loghlen St before 2nd Milford St
1732,-35.222262,149.042754,Krefft St before 1st Ennor Cr
1733,-35.22228,149.04262,Krefft St opp 2nd Ennor Cr
1734,-35.224712,149.043643,Krefft St opp Barnard Cct
1735,-35.224792,149.043542,Krefft St before Barnard Cct
1736,-35.225843,149.045799,Krefft St after 2nd Ennor Cr
1737,-35.225891,149.045387,Krefft St opp 1st Ennor Cr
1738,-35.2254,149.04843200000002,Krefft St opp 1st Boswell Cr
1739,-35.225543,149.048444,Krefft St before 2nd Boswell Cr
1740,-35.225887,149.051412,Florey PS Krefft St
1741,-35.225876,149.051219,Krefft St opp Florey PS
1742,-35.226839,149.054575,Florey Shops Ratcliffe Cr
1743,-35.226887,149.054364,Ratcliffe Cr opp Florey Shops
1744,-35.227818,149.056202,Ratcliffe Cr after Connah St
1745,-35.227691,149.05593100000002,Ratcliffe Cr opp Connah St
1746,-35.230581,149.055299,Ratcliffe Cr after 1st Lightfoot Cr
1747,-35.230295,149.05541599999998,Ratcliffe Cr before Woolnough St
1748,-35.23281,149.054609,Ratcliffe Cr opp 2nd Challinor Cr
1749,-35.231848,149.054488,Ratcliffe Cr before 2nd Challinor Cr
1750,-35.233517,149.054235,Ratcliffe Cr after Southern Cross Dr
1751,-35.253723,149.051652,Shumack St after Harcourt St
1752,-35.253673,149.05184,Shumack St before 2nd Abernethy St
1753,-35.250834999999995,149.048951,Weetangera PS Shumack St
1754,-35.251379,149.04918500000002,Shumack St opp Weetangera PS
1755,-35.249269,149.0493,Weetangera Shops Shumack St
1756,-35.249385,149.049599,Shumack St opp Weetangera Shops
1757,-35.247203000000006,149.047228,Gillespie St before Southwell St
1758,-35.246981,149.047328,Gillespie St before 2nd Morton St
1759,-35.245408000000005,149.044835,Gillespie St before Springvale Dr
1760,-35.245379,149.04503,Gillespie St before 1st Morton St
1761,-35.243609,149.043307,Hawker Pl opp Hawker Shops
1762,-35.243708000000005,149.04385200000002,Hawker Shops Hawker Pl
1763,-35.245262,149.040876,Beetaloo St after Bonrook St
1764,-35.24524,149.040786,Beetaloo St opp Bonrook St
1765,-35.250075,149.040575,Erldunda Cctbefore 2nd Woolner Cct
1766,-35.24942,149.040404,Erldunda Cct opp 2nd Woolner Cct
1767,-35.251195,149.0376,Erldunda Cct after 1st Ambalindum St
1768,-35.251096000000004,149.037729,Erldunda Cct before 2nd Kulgera St
1769,-35.250389,149.034027,Erldunda Cct opp Hawker PS
1770,-35.250785,149.03496,Hawker PS Erldunda Cct
1771,-35.248214000000004,149.03212,Erldunda Cct before Mataranka St
1772,-35.248457,149.032296,Erldunda Cct after Tobermorey Pl
1773,-35.233484999999995,149.04252,McGinness St after Ross Smith Cr
1774,-35.233426,149.042219,McGinness St after Keith St
1775,-35.236429,149.04380700000002,Chewings St opp McGinness St
1776,-35.236270000000005,149.04378,Chewings St before McGinness St
1777,-35.238229,149.04200600000001,Chewings St before Petterd St
1778,-35.23807,149.04193,Chewings St opp Petterd St
1779,-35.239205,149.045751,Petterd St after Roseby St
1780,-35.239286,149.044929,Petterd St after 2nd Hannaford St
1781,-35.239529,149.048526,Petterd St after Halford Cr
1782,-35.239691,149.048471,Petterd St after Herrgott St
1783,-35.240111999999996,149.052355,Page Shops Petterd St
1784,-35.240287,149.05236599999998,Petterd St opp Page Shops
1785,-35.23874,149.05473999999998,Ogilby Cr before Burkitt St
1786,-35.239071,149.054218,Ogilby Cr after Kirchauff St
1787,-35.239884,149.06027,Cohen St Interchange Plt 3
1788,-35.240120000000005,149.059685,Cohen St Interchange Plt 5
1789,-35.199308,149.019576,Lance Hill Av before 2nd Evelyn Owen Cr
1790,-35.199308,149.019484,Lance Hill Av before 1st Alarmon Cr
1791,-35.198318,149.020466,Lance Hill Av opp 2nd Alarmon Cr
1792,-35.198246000000005,149.020448,Lance Hill Av after 2nd Alarmon Cr
1793,-35.19988,149.015657,Archdall St before Hugh McKay Cr
1794,-35.194914000000004,149.04161299999998,Tillyard Dr before Reuther St
1795,-35.195157,149.041469,Tillyard Dr before Kerrigan St
1796,-35.198113,149.044625,Tillyard Dr before Spalding St
1797,-35.197113,149.04286299999998,Tillyard Dr opp Barber Cr
1798,-35.208329,149.027002,Florey Dr after 1st Herron Cr
1799,-35.208458,149.026851,Florey Dr after Handcock Cr
1800,-35.251789,149.075043,Canberra HS Bindubi St
1801,-35.248073,149.059013,Bennelong Cr after Lachlan St
1802,-35.248104999999995,149.05891599999998,Bennelong Cr before Lachlan St
1803,-35.250935999999996,149.058766,Macquarie PS Bennelong Cr
1804,-35.251092,149.058626,Bennelong Cr opp Macquarie PS
1805,-35.253309,149.060081,Bennelong Cr after Roberts St
1806,-35.25357,149.06047,Bennelong Cr at Liverpool St
1807,-35.253648,149.063071,Bennelong Cr after Goulburn St
1808,-35.254134,149.063606,Lachlan St before Bennelong Cr
1809,-35.256107,149.06621299999998,Redfern St before Allman Cct
1810,-35.256197,149.066128,Redfern St before Lyttleton Cr
1811,-35.255824,149.068373,Redfern St after Allman St
1812,-35.256002,149.068224,Redfern St after Dexter St
1813,-35.253155,149.069539,Bowman St before Jamison Centre
1814,-35.252881,149.069723,Bowman St after Jamison Centre
1815,-35.252528999999996,149.07279,Bowman St opp Jamison Centre
1816,-35.252547,149.07266,Jamison Centre Bowman St
1817,-35.256204,149.079656,Aranda PS Bandjalong Cr
1818,-35.256195,149.078506,Bandjalong Cr opp Aranda PS
